seed_item_id,recommended_product_id,score
77299,6909,9
77299,1953,9
77299,6509,9
18174,120980,14
18174,13283,12
18174,76822,8
18174,77299,7
18174,87483,6
18174,41310,6
18174,2896,6
18174,125557,6
18174,6909,6
18174,11986,5
68273,29308,45
68273,6909,27
68273,66175,25
68273,36780,22
68273,14247,21
68273,6717,15
68273,7058,14
68273,29960,11
68273,36866,9
68273,71935,9
32979,8619,18
32979,59954,12
32979,5680,12
32979,49062,9
32979,63798,8
32979,8138,7
32979,375761,7
32979,32982,7
32979,30700,7
32979,155103,6
36307,12208,9
36307,36901,7
36307,89833,6
36307,54429,5
36307,36310,5
181831,9550,16
181831,199141,13
181831,73224,12
181831,130771,12
181831,83972,10
181831,20160,9
181831,42568,9
181831,75000,7
181831,27174,7
181831,178917,7
77462,127912,8
77462,53406,5
55930,62496,6
55930,394044,5
53406,77462,5
13761,9291,32
13761,10349,13
13761,364,10
13761,25270,9
13761,11385,8
13761,14158,8
13761,36364,7
13761,47297,7
13761,36150,6
13761,12233,5
82529,29212,5
134309,29212,6
5417,35380,44
5417,79130,27
5417,35383,22
5417,35378,19
5417,79141,19
5417,12965,17
5417,35418,16
5417,6665,16
5417,5415,15
5417,35988,15
12964,35380,16
12964,5417,9
12964,79130,6
12964,5416,5
12964,79141,5
12964,36643,5
230104,89833,7
230104,79686,5
230104,52159,5
230104,125989,5
79686,54429,6
79686,230104,5
79686,125989,5
87523,79898,12
87523,4230,6
87523,66675,6
87523,6909,6
87523,14498,5
2159,465,12
2159,30688,7
2159,3058,7
2159,10249,6
2159,57980,6
2159,13240,5
2159,100001,5
16882,100001,6
16882,30628,5
13240,2159,5
13310,13309,19
13310,6939,13
13310,4168,10
13310,35406,9
13310,12000,9
13310,9473,9
13310,9832,9
13310,79218,8
13310,40735,7
13310,34858,7
190723,2647,7
190723,33690,6
190723,35299,5
190723,33032,5
190723,69931,5
35299,12463,28
35299,11740,25
35299,35084,19
35299,5090,18
35299,83753,18
35299,90669,11
35299,1837,10
35299,2647,10
35299,2670,10
35299,7982,10
2647,33032,27
2647,35084,17
2647,12221,17
2647,378723,15
2647,11740,14
2647,7982,13
2647,34232,13
2647,33044,12
2647,12463,11
2647,5090,11
3482,33044,12
3482,12463,9
3482,5090,9
3482,33032,9
3482,35084,9
3482,2647,8
3482,33644,8
3482,35299,7
3482,1837,7
3482,4832,6
4950,34968,12
4950,41874,10
4950,8158,9
4950,35261,9
4950,89725,9
4950,12319,7
4950,9752,7
4950,1839,7
4950,4523,7
4950,30720,7
3136,73224,7
3136,128056,7
3136,83972,6
3136,85676,5
3136,64215,5
3136,130771,5
3136,377172,5
62498,64215,7
62498,380204,6
62498,83972,6
62498,85676,5
57771,7005,38
57771,36885,21
57771,7010,20
57771,36884,16
57771,14526,15
57771,47586,14
57771,378237,13
57771,7020,12
57771,14519,10
57771,126514,10
85676,83972,10
85676,128056,9
85676,20160,9
85676,62496,9
85676,40834,9
85676,73224,7
85676,42568,7
85676,181831,6
85676,62497,6
85676,3136,5
380204,64215,9
380204,394044,7
380204,62498,6
380204,14560,6
380204,3140,6
380204,377172,6
380204,73224,5
380204,129071,5
380204,130771,5
380204,128056,5
107209,32902,5
34922,47147,21
34922,31359,16
34922,47727,13
34922,31772,10
34922,13320,9
34922,22244,8
34922,1773,8
34922,57777,7
34922,57688,7
34922,11450,7
8849,31359,8
8849,1773,7
8849,34922,6
8849,31772,6
8849,7241,6
8849,47147,6
8849,22244,5
8849,36051,5
11378,31772,10
11378,85637,8
11378,47147,8
11378,6862,6
11378,31359,6
11378,58525,5
141979,31359,9
141979,47727,7
141979,47147,7
141979,58524,6
141979,69384,6
141979,85637,6
141979,14759,6
141979,7241,6
141979,57688,5
1150,31772,6
8450,35106,14
8450,10291,10
8450,606,8
8450,17197,7
8450,79722,6
8450,7705,5
79911,14441,63
79911,14444,52
79911,57162,37
79911,67698,33
79911,176018,27
79911,5045,25
79911,36809,25
79911,72562,20
79911,4991,20
79911,89212,19
13792,6297,13
13792,10989,7
13792,14611,6
13792,7719,5
159017,128078,5
159017,202951,5
1690,31092,5
46942,13931,7
46942,13930,7
46942,6848,6
46942,36094,5
46942,6078,5
46942,5582,5
178766,18518,5
18518,178766,5
13234,14098,17
13234,29350,8
13234,24804,8
13234,89941,7
13234,68982,7
13234,6584,7
13234,35663,7
13234,35656,6
13234,24793,6
13234,130985,6
14098,89941,36
14098,68534,23
14098,68986,20
14098,68982,20
14098,14097,19
14098,13234,17
14098,25347,15
14098,6584,15
14098,6582,14
14098,128781,14
89941,14098,36
89941,68534,10
89941,14097,9
89941,6263,8
89941,13234,7
89941,6576,7
89941,36462,7
89941,68986,7
89941,29352,7
89941,128781,6
68534,14098,23
68534,68986,12
68534,89941,10
68534,6576,10
68534,36462,10
68534,14097,10
68534,14096,10
68534,6575,9
68534,47357,9
68534,6582,8
79117,43548,22
79117,34797,15
79117,3680,11
79117,11132,8
79117,14614,7
79117,36514,6
79117,90622,6
79117,75971,5
79117,7354,5
79117,53307,5
375156,380597,5
375156,378412,5
201973,379023,20
201973,375634,19
201973,377312,17
201973,14767,15
201973,90774,15
201973,12948,14
201973,164627,12
201973,14614,11
201973,381687,10
201973,379140,9
10987,7312,14
10987,10607,11
10987,40057,11
10987,3284,10
10987,40965,10
10987,3147,8
10987,32754,8
10987,42779,8
10987,10657,8
10987,100747,8
33165,3274,17
33165,42779,17
33165,3277,15
33165,3147,14
33165,3284,13
33165,10657,9
33165,80317,7
33165,40965,7
33165,51096,7
33165,10607,6
3277,3147,31
3277,42779,29
3277,10657,24
3277,3284,21
3277,3274,17
3277,80317,17
3277,33165,15
3277,36246,15
3277,40057,14
3277,32754,13
31220,3147,8
31220,136387,8
31220,3284,7
31220,42779,7
31220,8627,7
31220,10607,6
31220,77,6
31220,40057,5
31220,80317,5
31220,100747,5
40057,80317,31
40057,3147,24
40057,42779,18
40057,88495,16
40057,3277,14
40057,3284,14
40057,14974,14
40057,10607,13
40057,3274,11
40057,10987,11
21146,3147,28
21146,40965,18
21146,42779,17
21146,10607,16
21146,8627,14
21146,14974,14
21146,7312,11
21146,47915,10
21146,3284,9
21146,80317,9
88228,12459,18
88228,85790,16
88228,33515,14
88228,4904,13
88228,85515,13
88228,43561,13
88228,74821,11
88228,17773,10
88228,188194,9
88228,4087,8
2517,77137,7
2517,8188,5
69121,6935,14
69121,6842,13
69121,3144,12
69121,6933,9
69121,90068,9
69121,5583,9
69121,47917,8
69121,7481,8
69121,1049,8
69121,6934,6
6842,6935,18
6842,69121,13
6842,6933,8
6842,6067,7
6842,85670,6
6842,36101,6
6842,3144,6
6842,5583,6
6842,8328,5
6842,1183,5
90193,13851,10
90193,5725,9
90193,36094,9
90193,90479,9
90193,36272,7
90193,14082,7
90193,36706,6
90193,6848,5
90193,13620,5
32135,22926,24
32135,17247,13
32135,3935,10
32135,6234,10
32135,226944,9
32135,2444,9
32135,136136,8
32135,6190,8
32135,131503,7
32135,47159,7
9700,30350,19
9700,136452,15
9700,14174,14
9700,14173,13
9700,55275,11
9700,127614,10
9700,46590,10
9700,73330,8
9700,50329,8
9700,35213,7
30350,9700,19
30350,6648,14
30350,48805,13
30350,53042,12
30350,11718,10
30350,6649,8
30350,20810,8
30350,37001,8
30350,69019,7
30350,41488,6
21811,47859,6
84640,7468,20
84640,8936,14
84640,36748,9
84640,37619,8
84640,4416,8
84640,36361,7
84640,13837,7
84640,9,7
84640,49,6
84640,77931,5
22888,2148,8
22888,52306,8
22888,102790,7
22888,770,7
22888,33852,7
22888,36361,5
22888,5236,5
22888,83756,5
22888,136301,5
22888,11415,5
36361,3591,15
36361,180110,14
36361,37619,11
36361,49,10
36361,13837,9
36361,4416,8
36361,84640,7
36361,19969,7
36361,14114,7
36361,8936,6
31310,2148,8
31310,83756,8
58127,3591,13
58127,33585,9
58127,36361,5
58127,73411,5
37619,36361,11
37619,84640,8
37619,4416,8
37619,36748,8
37619,7468,6
37619,13837,5
5236,2148,9
5236,52306,7
5236,37932,6
5236,22888,5
5236,33836,5
5236,56241,5
5236,2708,5
35507,57929,19
35507,37932,14
35507,2156,11
35507,56241,10
35507,7500,8
35507,2708,8
35507,34042,8
35507,67,7
35507,68771,6
35507,58767,6
6747,2148,7
6747,47372,5
57967,34558,6
32459,58916,6
32459,32405,5
32459,35640,5
32459,12135,5
4624,9582,5
4624,124860,5
4624,12135,5
32405,9582,7
32405,42,7
32405,58916,6
32405,81645,6
32405,30104,6
32405,32459,5
32405,90107,5
32405,36988,5
58969,58916,9
58969,12135,5
181634,9539,6
181634,47254,5
47254,181634,5
128894,6925,5
8548,1087,20
8548,3292,6
8548,44863,5
1757,58736,10
1757,31889,5
1757,79626,5
712,711,40
712,16486,8
712,9924,7
712,72482,6
712,246593,5
712,1866,5
712,40531,5
712,2441,5
711,712,40
711,9924,18
711,72740,10
711,246593,10
711,16486,9
711,72482,9
711,40531,5
3377,12135,17
3377,9582,15
3377,81645,13
3377,35640,8
3377,2745,8
3377,36355,8
3377,19679,6
3377,32817,6
3377,124860,6
3377,59792,6
47737,6249,12
47737,14000,10
47737,36608,8
47737,6757,7
47737,14338,7
47737,69355,7
47737,14673,7
47737,376291,6
47737,25417,6
47737,79900,6
13315,13959,8
27109,2064,7
27109,9402,6
27109,77458,5
27109,8887,5
27109,4165,5
21098,13959,6
2064,40616,12
2064,34931,12
2064,2074,10
2064,27109,7
2064,28834,7
2064,9205,6
2064,8887,6
2074,2064,10
2074,16563,6
13981,5301,12
13981,32226,11
13981,13030,9
13981,45326,9
13981,58126,8
13981,6703,8
13981,9007,7
13981,26854,6
13981,70667,6
13981,10218,5
38252,9338,6
38252,32902,6
38252,22900,6
5396,32902,10
5396,9338,8
5396,22900,8
5396,73382,5
5396,19826,5
18712,15342,11
23803,51125,8
15342,18712,11
15342,388,6
15342,7850,5
37466,59007,6
14342,6358,5
87661,88162,7
87661,88444,5
87661,4434,5
104502,184538,6
104502,11680,5
25169,5153,12
25169,5723,7
25169,14446,5
25169,13806,5
94483,133811,6
94483,36648,5
133811,94483,6
25276,12004,5
31131,2109,6
31131,9322,5
31131,31132,5
31131,82309,5
6850,90884,17
6850,17938,16
6850,89725,16
6850,12792,14
6850,20205,13
6850,8960,13
6850,10573,13
6850,41874,12
6850,36685,11
6850,12316,11
90884,89725,26
90884,4523,22
90884,36685,22
90884,1705,19
90884,12792,18
90884,6850,17
90884,10573,17
90884,9752,17
90884,28821,17
90884,70798,16
14759,47727,19
14759,58524,14
14759,7241,11
14759,31359,11
14759,58525,8
14759,7242,7
14759,36051,7
14759,57777,7
14759,69384,7
14759,57688,6
7242,58525,15
7242,47727,8
7242,14759,7
7242,134497,7
7242,69384,7
7242,80161,7
7242,57777,6
7242,57688,6
7242,7241,6
7242,14686,5
20205,17938,16
20205,6850,13
20205,8960,10
20205,90884,8
20205,36685,8
20205,89725,8
20205,88878,7
20205,88766,7
20205,34169,7
20205,10573,7
65680,31359,10
65680,36051,9
65680,31772,5
65680,47147,5
261,9950,8
261,37380,6
261,378,6
261,71368,5
261,20754,5
34978,47140,19
34978,56810,14
34978,79812,13
34978,90438,13
34978,136343,13
34978,14300,13
34978,13686,12
34978,129910,10
34978,13685,9
34978,13687,9
47140,79812,53
47140,56810,50
47140,14300,38
47140,90438,28
47140,13686,28
47140,13685,27
47140,13687,25
47140,36659,21
47140,136343,21
47140,34978,19
79812,47140,53
79812,14300,53
79812,90438,42
79812,56810,34
79812,168453,27
79812,13686,24
79812,13685,22
79812,58779,21
79812,47463,20
79812,36659,19
90438,79812,42
90438,14300,36
90438,47140,28
90438,13685,20
90438,56810,16
90438,36659,15
90438,13686,14
90438,34978,13
90438,136343,13
90438,129910,12
56810,47140,50
56810,79812,34
56810,14300,18
56810,90438,16
56810,36659,16
56810,129910,15
56810,13687,15
56810,34978,14
56810,13686,14
56810,136343,14
6803,56810,11
6803,36659,11
6803,47140,9
6803,13685,9
6803,13686,9
6803,136343,9
6803,34978,8
6803,79812,7
6803,133542,7
6803,13687,6
36659,47140,21
36659,79812,19
36659,13686,18
36659,56810,16
36659,90438,15
36659,13685,15
36659,13687,14
36659,136343,12
36659,64989,12
36659,14300,12
129910,47140,18
129910,13686,16
129910,79812,15
129910,56810,15
129910,14300,13
129910,90438,12
129910,13685,12
129910,34978,10
129910,13687,10
129910,36659,9
13686,47140,28
13686,79812,24
13686,13685,19
13686,36659,18
13686,129910,16
13686,13687,15
13686,90438,14
13686,56810,14
13686,136343,14
13686,133542,14
136343,47140,21
136343,56810,14
136343,13685,14
136343,13686,14
136343,34978,13
136343,79812,13
136343,90438,13
136343,13687,13
136343,14300,13
136343,36659,12
134842,47140,14
134842,79812,14
134842,56810,13
134842,13685,13
134842,13687,9
134842,90438,8
134842,14300,7
134842,36659,6
134842,136343,5
134842,64989,5
64989,79812,17
64989,47140,16
64989,56810,13
64989,36659,12
64989,90438,11
64989,5027,11
64989,13687,10
64989,168453,10
64989,13686,9
64989,58779,8
13687,47140,25
13687,56810,15
13687,13686,15
13687,36659,14
13687,136343,13
13687,79812,12
13687,90438,12
13687,13685,11
13687,14300,11
13687,29559,11
34370,32305,8
30070,10033,9
30070,8504,8
30070,117333,7
30070,105858,6
30070,11247,6
30070,10798,6
30070,490,6
30070,3635,5
30070,2985,5
31431,60795,10
31431,15396,8
31431,3135,8
31431,30696,6
69299,60795,11
69299,30696,9
69299,3135,9
69299,378616,9
69299,41580,8
69299,69563,6
69299,69502,6
69299,25209,5
39066,30696,6
25768,90752,7
25768,13381,6
25768,80170,5
25768,7299,5
80170,25768,5
80170,90752,5
135791,176015,8
135791,13064,5
36955,7005,13
36955,36885,10
36955,7010,9
36955,14526,9
36955,36884,8
36955,14519,7
36955,69445,6
36955,14518,6
36955,47586,5
36955,57771,5
169628,13064,9
10081,9971,22
10081,9437,16
10081,45,14
10081,5481,11
10081,8159,10
10081,5275,8
10081,84485,7
10081,6808,7
10081,30380,6
10081,13034,5
69226,8825,19
69226,8079,5
69226,11217,5
69226,69195,5
3469,30863,27
3469,1189,20
3469,16097,19
3469,35404,14
3469,17937,13
3469,47926,12
3469,64825,10
3469,66493,10
3469,139309,10
3469,60638,10
17937,16097,19
17937,30863,18
17937,1189,14
17937,3469,13
17937,139309,13
17937,66493,11
17937,64825,8
17937,35404,8
17937,14743,7
17937,28957,7
64825,30863,11
64825,3469,10
64825,66493,10
64825,17937,8
64825,75956,6
64825,16097,5
64825,1189,5
66493,30863,16
66493,17937,11
66493,16097,10
66493,3469,10
66493,64825,10
66493,1189,9
66493,75956,9
66493,52413,7
66493,1253,5
66493,23601,5
88253,75267,7
31926,113381,5
14620,36885,48
14620,7005,46
14620,14520,43
14620,58385,40
14620,7010,39
14620,14526,38
14620,47586,36
14620,14515,30
14620,20436,29
14620,36884,28
83066,79585,6
89900,79585,5
61538,35894,13
61538,30877,12
61538,377282,11
61538,27724,8
61538,129332,8
61538,58905,7
61538,22417,5
61538,5667,5
61538,17781,5
61538,21281,5
377282,35894,23
377282,24672,13
377282,61538,11
377282,27724,11
377282,17590,8
377282,104836,7
377282,112577,6
377282,7511,6
377282,5667,6
377282,133327,6
17590,377282,8
17590,35894,8
47230,13893,7
4619,1631,12
4619,13845,11
4619,7648,10
4619,34650,8
4619,160766,7
4619,6052,6
4619,10793,5
4619,16354,5
1631,4619,12
1631,7648,6
1631,34650,6
90565,14520,36
90565,36885,31
90565,14526,27
90565,14620,24
90565,47586,24
90565,7010,22
90565,7005,21
90565,58385,20
90565,14518,17
90565,14519,16
7017,46871,60
7017,7015,50
7017,36884,48
7017,7016,38
7017,35235,37
7017,13187,34
7017,69445,33
7017,14869,33
7017,90568,32
7017,58638,32
73445,91769,7
73445,11589,7
73445,3765,6
73445,57755,6
73445,11945,5
73445,3706,5
11418,11589,6
11418,57755,5
3765,73445,6
3765,57755,5
69131,36580,8
69131,37042,8
69131,55027,7
69131,195,6
69131,5858,5
69131,7821,5
69131,44356,5
80501,195,7
80501,37042,6
80501,35787,5
8481,8453,17
8481,3210,11
8481,70958,7
8481,42907,7
8481,2532,6
8481,10747,5
772,49562,23
772,13005,11
772,89716,11
772,10565,10
772,83928,10
772,31142,9
772,49806,9
772,2532,9
772,64246,9
772,62466,7
8554,49562,20
8554,68493,19
8554,40126,13
8554,62466,9
8554,2057,8
8554,96966,8
8554,9391,7
8554,125264,7
8554,50749,7
8554,10565,6
68647,13509,8
68647,68648,5
68647,68649,5
68647,19459,5
68648,13509,13
68648,68663,8
68648,68649,7
68648,7040,6
68648,20241,6
68648,68647,5
47115,8825,8
47115,90107,8
47115,9582,7
47115,42,6
47115,36988,6
47115,8079,5
47115,41,5
2866,32769,45
2866,6445,31
2866,32773,17
2866,57654,17
2866,13831,13
2866,64594,13
2866,2877,13
2866,32138,12
2866,60663,11
2866,2863,11
9291,13761,32
9291,364,25
9291,10349,25
9291,14158,21
9291,9287,20
9291,25270,19
9291,11796,15
9291,36150,14
9291,47297,13
9291,36364,11
1193,31420,73
1193,32706,58
1193,56375,38
1193,8985,30
1193,2279,15
1193,3440,15
1193,7923,11
1193,3719,11
1193,82312,11
1193,33505,10
8985,31420,98
8985,33207,32
8985,33505,31
8985,1193,30
8985,32706,21
8985,56375,17
8985,203475,11
8985,11231,8
8985,11232,7
8985,203476,7
2843,32757,101
2843,32756,66
2843,69197,40
2843,2645,33
2843,126492,32
2843,7628,26
2843,33049,25
2843,10274,24
2843,30756,20
2843,35702,19
7628,32757,39
7628,2843,26
7628,69197,23
7628,2645,18
7628,1880,17
7628,50567,14
7628,30756,11
7628,10951,10
7628,143,10
7628,35702,10
57479,9550,6
57479,62496,5
57479,130771,5
47,30329,11
30329,15305,14
30329,10771,12
30329,47,11
30329,2909,9
30329,20702,9
30329,167765,5
30329,15545,5
19369,13663,5
47002,14060,6
47002,47004,6
47002,69167,6
47002,57909,5
47002,17269,5
10557,378391,21
10557,376301,20
10557,158405,20
10557,32775,17
10557,39353,16
10557,380230,16
10557,181526,14
10557,12862,13
10557,5372,13
10557,376970,12
12397,12862,59
12397,376400,44
12397,169683,38
12397,10965,37
12397,126659,35
12397,379441,33
12397,203487,33
12397,129045,32
12397,181526,27
12397,90602,26
9642,7922,21
9642,85585,19
9642,30084,14
9642,30656,13
9642,25109,13
9642,30655,12
9642,54803,12
9642,37082,11
9642,69867,11
9642,8028,10
87397,47773,7
87397,30216,6
87397,30324,5
7815,30216,11
7815,131564,9
7815,48172,9
7815,9859,8
7815,38148,7
7815,1511,6
7815,135181,6
7815,31800,6
7815,9616,5
7815,72066,5
30216,7815,11
30216,129161,9
30216,6904,8
30216,129327,8
30216,47773,8
30216,296,8
30216,12495,8
30216,36975,7
30216,87397,6
30216,37603,6
9616,45487,31
9616,45104,13
9616,5183,12
9616,31815,11
9616,9575,11
9616,12495,10
9616,45960,10
9616,280,10
9616,10530,9
9616,4274,9
25008,6316,8
25008,9616,6
6904,30216,8
6904,36975,8
6904,12495,7
6904,129161,7
13811,9575,6
13811,9616,5
13811,5183,5
6744,129327,5
38479,27609,5
38479,30837,5
53433,27811,5
53433,75267,5
84405,33818,11
84405,55615,11
84405,7737,11
84405,30409,8
84405,43720,7
84405,11076,6
84405,34764,6
84405,5352,5
84405,32166,5
10362,33818,18
10362,4643,14
10362,3456,12
10362,5352,10
10362,3113,8
10362,30409,5
10362,43441,5
31276,170,11
31276,30238,10
31276,7730,10
31276,13319,7
31276,13614,7
31276,71005,6
31276,1270,6
31276,8949,6
31276,7075,6
31276,133,5
71005,170,14
71005,1270,8
71005,30238,7
71005,7730,7
71005,13319,7
71005,8949,7
71005,31276,6
71005,4701,5
71005,48043,5
71005,30088,5
1270,170,11
1270,71005,8
1270,30238,8
1270,7730,8
1270,8949,7
1270,31276,6
1270,13319,5
30238,170,14
30238,7730,12
30238,31276,10
30238,13319,9
30238,133,9
30238,1270,8
30238,71005,7
30238,48043,7
30238,4701,6
30238,2923,5
70142,7442,23
70142,69716,21
70142,8174,18
70142,16000,15
70142,80245,10
70142,53746,10
70142,69024,7
70142,43897,7
70142,73628,7
70142,43004,6
35384,68914,14
35384,5451,13
35384,89771,10
35384,47081,10
35384,35383,9
35384,6665,8
35384,19990,7
35384,5417,6
35384,35324,6
35384,35380,6
86678,13737,11
86678,74396,7
86678,34024,6
86678,30151,5
86678,2780,5
86678,33772,5
24577,14851,14
24577,89475,7
24577,10589,6
24577,133119,5
29167,49562,17
29167,83928,16
29167,25862,15
29167,135632,12
29167,49903,10
29167,88946,10
29167,75448,10
29167,14851,9
29167,111274,8
29167,64246,8
128453,90195,7
128453,247725,6
128453,70990,5
128453,47392,5
128453,242,5
128453,171241,5
128453,30233,5
36643,79130,52
36643,79141,22
36643,5415,20
36643,35418,17
36643,35380,15
36643,5417,13
36643,35311,10
36643,57917,9
36643,35417,9
36643,57526,8
35416,68703,6
35416,35324,6
35416,36643,5
35416,79130,5
35416,79141,5
7589,387,100
7589,70457,46
7589,58958,42
7589,8104,37
7589,8644,33
7589,48580,30
7589,35015,29
7589,8359,27
7589,59851,25
7589,768,23
37328,10274,14
37328,11442,8
37328,32756,7
37328,48508,6
37328,143,6
37328,32757,6
37328,29617,5
37328,36212,5
37328,2645,5
37328,7628,5
70457,387,63
70457,7589,46
70457,8104,33
70457,58958,25
70457,84639,17
70457,59851,17
70457,48580,16
70457,8359,14
70457,7590,12
70457,35015,12
11731,8719,7
20514,74010,9
20514,69585,6
20514,127656,6
20514,17373,6
20514,7493,5
20514,37050,5
20514,131318,5
20514,10869,5
20514,380724,5
90915,176,9
90915,4571,9
90915,189959,6
90915,90914,6
90915,178,6
90915,74023,6
90915,20671,6
90915,14981,5
90915,16293,5
21285,6440,6
21285,49585,5
21285,30588,5
21285,30975,5
21285,69237,5
21285,14179,5
19119,21354,7
58113,9240,18
58113,11246,17
58113,2395,16
58113,33202,13
58113,1510,12
58113,53354,12
58113,33557,11
58113,10578,10
58113,74887,9
58113,2399,9
33202,2399,37
33202,639,27
33202,8848,25
33202,74887,23
33202,58113,13
33202,504,13
33202,32145,12
33202,2277,11
33202,1510,11
33202,33668,11
2399,8848,63
2399,33202,37
2399,2277,27
2399,639,26
2399,74887,25
2399,504,24
2399,45852,20
2399,31458,19
2399,33668,18
2399,3294,14
4562,28641,7
4562,71046,6
4562,4649,6
4562,89228,6
4562,82509,6
4562,24006,6
4562,69330,5
4562,58553,5
55014,66589,5
55014,4012,5
24546,25274,25
24546,15754,14
24546,73067,9
24546,48060,8
24546,47060,8
24546,50294,7
24546,126244,7
24546,90140,6
24546,22089,6
24546,81485,6
73067,24546,9
73067,25274,7
13096,35366,5
